1419831129143	5.467000008	7.866000175	-0.941999972	2
1419831129170	4.93900013	7.34100008	0.328999996	2
1419831129211	5.447999954	6.570000172	1.118000031	2
1419831129232	5.447999954	6.570000172	1.118000031	2
1419831129259	5.274000168	8.11400032	1.735999942	2
1419831129318	5.149000168	8.034999847	2.247999907	2
1419831129351	5.149000168	8.034999847	2.247999907	2
1419831129376	4.777999878	8.458000183	2.38499999	2
1419831129413	4.722000122	8.449000359	2.40899992	2
1419831129451	4.693999767	8.204000473	2.60800004	2
1419831129484	4.750999928	8.326999664	2.704999924	2
1419831129591	4.791999817	8.326999664	2.730999947	2
1419831129625	5.058000088	8.23900032	2.826999903	2
1419831129650	5.40199995	8.126999855	2.867000103	2
1419831129690	5.623000145	8.022999763	2.861999989	2
1419831129721	5.647999763	7.760000229	2.834000111	2
1419831129746	5.647999763	7.760000229	2.834000111	2
1419831129778	5.598999977	7.570000172	2.842000008	2
1419831129810	5.659999847	7.494999886	2.881000042	2
1419831129844	5.68900013	7.440999985	2.880000114	2
1419831129900	5.737999916	7.352000237	2.950000048	2
1419831129937	5.809999943	7.31799984	2.990999937	2
1419831129963	5.859000206	7.272999763	2.996000051	2
1419831129999	5.916999817	7.236999989	3.017999887	2
1419831130041	5.947999954	7.247000217	3.032000065	2
1419831130081	5.982999802	7.157000065	2.907000065	2
1419831130115	5.982999802	7.157000065	2.907000065	2
1419831130150	6.065000057	7.138999939	3.036999941	2
1419831130183	6.177000046	7.162000179	3.061000109	2
1419831130242	5.688000202	7.385000229	2.967999935	2
1419831130280	5.236000061	7.375999928	3.000999928	2
1419831130306	5.236000061	7.375999928	3.000999928	2
1419831130353	5.089000225	7.477000237	3.003000021	2
1419831130390	5.015999794	7.571000099	3.118000031	2
1419831130426	4.93200016	7.768000126	3.232000113	2
1419831130459	4.984000206	7.796999931	3.230999947	2
1419831130491	5.153999805	7.842999935	3.260999918	2
1419831130512	5.153999805	7.842999935	3.260999918	2
1419831130550	5.254000187	7.765999794	3.246999979	2
1419831130582	5.19299984	7.574999809	3.414999962	2
1419831130601	5.538000107	7.376999855	3.632999897	2
1419831130625	5.538000107	7.376999855	3.632999897	2
1419831130656	5.756000042	7.116000175	3.888000011	2
1419831130669	5.756000042	7.116000175	3.888000011	2
1419831130703	5.873000145	6.915999889	3.864000082	2
1419831130739	5.464000225	6.866000175	4.041999817	2
1419831130808	5.263999939	6.612999916	4.183000088	2
1419831130835	5.278999805	6.849999905	4.388000011	2
1419831130860	5.278999805	6.849999905	4.388000011	2
1419831130886	5.337999821	6.981999874	4.512000084	2
1419831130914	5.315999985	6.931000233	4.571000099	2
1419831130938	5.315999985	6.931000233	4.571000099	2
1419831130963	5.348999977	6.952000141	4.736000061	2
1419831130999	5.34100008	6.986000061	4.729000092	2
1419831131030	5.34100008	6.986000061	4.729000092	2
1419831131049	5.355000019	6.894999981	4.775000095	2
1419831131094	5.301000118	6.809000015	4.804999828	2
1419831131128	5.438000202	6.782999992	4.735000134	2
1419831131149	5.438000202	6.782999992	4.735000134	2
