1425803623205	-5.052000046	-1.156000018	8.81000042	1
1425803623247	-5.038000107	-1.152999997	8.883999825	1
1425803623339	-5.044000149	-1.146000028	8.857000351	1
1425803623378	-5.051000118	-1.146000028	8.847000122	1
1425803623393	-5.05700016	-1.144999981	8.836000443	1
1425803623428	-5.06099987	-1.136000037	8.828000069	1
1425803623462	-5.06099987	-1.136000037	8.828000069	1
1425803623484	-5.065000057	-1.131000042	8.819999695	1
1425803623511	-5.066999912	-1.123999953	8.81799984	1
1425803623529	-5.066999912	-1.123999953	8.81799984	1
1425803623549	-5.066999912	-1.125	8.812999725	1
1425803623582	-5.066999912	-1.125	8.812999725	1
1425803623611	-5.072999954	-1.116000056	8.805999756	1
1425803623633	-5.077000141	-1.113000035	8.793000221	1
1425803623660	-5.077000141	-1.113000035	8.793000221	1
1425803623701	-5.085999966	-1.108999968	8.798000336	1
1425803623730	-5.090000153	-1.09800005	8.807999611	1
1425803623757	-5.089000225	-1.093000054	8.795999527	1
1425803623835	-5.107999802	-1.092000008	8.791000366	1
1425803623857	-5.107999802	-1.092000008	8.791000366	1
1425803623883	-5.116000175	-1.085999966	8.786999702	1
1425803623924	-5.116000175	-1.080000043	8.777000427	1
1425803623953	-5.119999886	-1.077999949	8.770999908	1
1425803623982	-5.119999886	-1.077999949	8.770999908	1
1425803624011	-5.125999928	-1.065999985	8.765999794	1
1425803624041	-5.130000114	-1.059999943	8.758000374	1
1425803624071	-5.136000156	-1.05400002	8.751000404	1
1425803624109	-5.145999908	-1.049000025	8.755999565	1
1425803624124	-5.145999908	-1.049000025	8.755999565	1
1425803624179	-5.151000023	-1.042000055	8.75399971	1
1425803624208	-5.152999878	-1.037999988	8.744999886	1
1425803624234	-5.153999805	-1.039999962	8.748000145	1
1425803624259	-5.153999805	-1.039999962	8.748000145	1
1425803624286	-5.157000065	-1.031000018	8.743000031	1
1425803624305	-5.157999992	-1.031000018	8.744999886	1
1425803624328	-5.157999992	-1.031000018	8.744999886	1
1425803624359	-5.164999962	-1.021999955	8.753000259	1
1425803624389	-5.169000149	-1.029999971	8.748999596	1
1425803624421	-5.169000149	-1.029999971	8.748999596	1
1425803624449	-5.168000221	-1.024999976	8.744000435	1
1425803624484	-5.165999889	-1.01699996	8.732000351	1
1425803624517	-5.171999931	-1.026000023	8.734999657	1
1425803624541	-5.171999931	-1.026000023	8.734999657	1
1425803624560	-5.173999786	-1.02699995	8.729999542	1
1425803624585	-5.177999973	-1.029999971	8.73900032	1
1425803624610	-5.177999973	-1.029999971	8.73900032	1
1425803624635	-5.171999931	-1.031000018	8.737000465	1
1425803624684	-5.163000107	-1.032999992	8.736000061	1
1425803624714	-5.163000107	-1.036000013	8.729999542	1
1425803624733	-5.163000107	-1.036000013	8.729999542	1
1425803624759	-5.157000065	-1.036999941	8.737999916	1
1425803624807	-5.164000034	-1.042000055	8.734000206	1
1425803624840	-5.164000034	-1.04400003	8.734000206	1
1425803624868	-5.169000149	-1.049000025	8.741000175	1
1425803624892	-5.169000149	-1.049000025	8.741000175	1
1425803624916	-5.159999847	-1.049000025	8.734999657	1
1425803624977	-5.15500021	-1.057999969	8.751000404	1
1425803624997	-5.15500021	-1.06099999	8.760000229	1
1425803625026	-5.157999992	-1.062000036	8.765999794	1
1425803625083	-5.15899992	-1.062000036	8.762999535	1
1425803625123	-5.15199995	-1.067000031	8.765999794	1
1425803625156	-5.144999981	-1.077000022	8.770999908	1
1425803625203	-5.150000095	-1.070000052	8.774999619	1
1425803625237	-5.140999794	-1.075000048	8.772000313	1
1425803625260	-5.140999794	-1.075000048	8.772000313	1
1425803625316	-5.138999939	-1.088000059	8.765999794	1
1425803625352	-5.135000229	-1.090000033	8.774000168	1
1425803625400	-5.131999969	-1.088999987	8.777999878	1
1425803625436	-5.138000011	-1.088999987	8.765999794	1
1425803625474	-5.144999981	-1.092000008	8.765000343	1
1425803625502	-5.138000011	-1.092000008	8.770999908	1
1425803625568	-5.131000042	-1.075999975	8.770000458	1
1425803625603	-5.129000187	-1.072999954	8.765000343	1
1425803625630	-5.129000187	-1.074000001	8.760000229	1
1425803625691	-5.131999969	-1.077000022	8.765999794	1
1425803625728	-5.137000084	-1.077999949	8.770000458	1
1425803625763	-5.136000156	-1.078999996	8.774000168	1
1425803625812	-5.131000042	-1.072000027	8.762999535	1
1425803625849	-5.135000229	-1.078999996	8.769000053	1
1425803625874	-5.130000114	-1.072000027	8.758999825	1
1425803625910	-5.120999813	-1.07099998	8.763999939	1
1425803625989	-5.125	-1.077999949	8.765000343	1
1425803626014	-5.125	-1.077999949	8.765000343	1
1425803626067	-5.127999783	-1.088000059	8.760000229	1
1425803626126	-5.127999783	-1.093999982	8.760000229	1
1425803626153	-5.125999928	-1.101999998	8.770999908	1
1425803626209	-5.125999928	-1.100999951	8.774000168	1
1425803626235	-5.124000072	-1.103999972	8.770999908	1
1425803626280	-5.118999958	-1.106999993	8.774000168	1
1425803626315	-5.120999813	-1.105999947	8.779000282	1
1425803626349	-5.118999958	-1.108999968	8.777000427	1
1425803626385	-5.125	-1.105000019	8.774000168	1
1425803626432	-5.125999928	-1.103999972	8.776000023	1
1425803626465	-5.131999969	-1.106999993	8.777999878	1
1425803626504	-5.136000156	-1.103999972	8.782999992	1
1425803626531	-5.136000156	-1.103999972	8.782999992	1
1425803626595	-5.131999969	-1.098999977	8.769000053	1
1425803626634	-5.131000042	-1.095000029	8.769000053	1
1425803626689	-5.137000084	-1.087000012	8.779999733	1
1425803626710	-5.142000198	-1.075000048	8.781999588	1
1425803626771	-5.15500021	-1.077000022	8.769000053	1
1425803626821	-5.165999889	-1.074000001	8.756999969	1
1425803626862	-5.171000004	-1.067000031	8.756999969	1
1425803626891	-5.171000004	-1.067000031	8.756999969	1
1425803626940	-5.175000191	-1.049000025	8.741000175	1
1425803627000	-5.18200016	-1.039000034	8.744000435	1
1425803627037	-5.18900013	-1.034999967	8.743000031	1
1425803627073	-5.190999985	-1.029999971	8.743000031	1
1425803627109	-5.190000057	-1.029999971	8.744999886	1
1425803627134	-5.190000057	-1.029999971	8.744999886	1
1425803627213	-5.197000027	-1.006000042	8.732000351	1
1425803627306	-5.222000122	-0.976000011	8.743000031	1
1425803627330	-5.222000122	-0.976000011	8.743000031	1
1425803627362	-5.235000134	-0.973999977	8.737999916	1
1425803627404	-5.239999771	-0.972000003	8.732999802	1
1425803627431	-5.241000175	-0.959999979	8.723999977	1
1425803627488	-5.232999802	-0.963	8.720999718	1
1425803627548	-5.234000206	-0.964999974	8.727000237	1
1425803627590	-5.230000019	-0.970000029	8.727000237	1
1425803627636	-5.239999771	-0.967999995	8.722999573	1
1425803627718	-5.243000031	-0.963	8.717000008	1
1425803627783	-5.243000031	-0.95599997	8.706999779	1
1425803627822	-5.242000103	-0.957000017	8.706000328	1
1425803627873	-5.248000145	-0.957000017	8.711000443	1
1425803627892	-5.248000145	-0.957000017	8.711000443	1
1425803627932	-5.244999886	-0.958000004	8.718999863	1
1425803628000	-5.239999771	-0.954999983	8.718000412	1
1425803628025	-5.238999844	-0.954999983	8.722000122	1
1425803628060	-5.241000175	-0.952000022	8.729000092	1
1425803628092	-5.241000175	-0.952000022	8.729000092	1
1425803628121	-5.227000237	-0.94599998	8.730999947	1
1425803628194	-5.218999863	-0.952000022	8.732000351	1
1425803628228	-5.218999863	-0.961000025	8.732999802	1
1425803628248	-5.218999863	-0.961000025	8.732999802	1
1425803628292	-5.21999979	-0.963999987	8.744000435	1
1425803628327	-5.21600008	-0.967999995	8.751000404	1
1425803628354	-5.209000111	-0.970000029	8.758999825	1
1425803628389	-5.203000069	-0.978999972	8.762000084	1
1425803628421	-5.198999882	-0.987999976	8.762000084	1
1425803628443	-5.198999882	-0.987999976	8.762000084	1
1425803628495	-5.195000172	-0.99000001	8.765000343	1
1425803628538	-5.190999985	-0.999000013	8.763999939	1
1425803628561	-5.190999985	-0.999000013	8.763999939	1
1425803628593	-5.190999985	-1.011000037	8.767999649	1
1425803628624	-5.183000088	-1.018000007	8.767999649	1
