,timestamp,mx,my,mz,mAc,timestamp,pressure,timestamp,light,timestamp,ax,ay,az,timestamp,gx,gy,gz,timestamp,uv
0,5000.0,51.59,-16.97,14.27,ACCURACY_BAD,5000.0,1000.5,5000.0,112.0,5000.0,-1.4213367700576782,3.658626079559326,-9.025726318359377,5000.0,-3.84552001953125,0.7324799895286559,1.2207999229431152,5000.0,0.0
1,5100.0,51.59,-16.97,14.27,ACCURACY_BAD,5100.0,1000.5,5100.0,112.0,5100.0,-1.4213367700576782,3.658626079559326,-9.025726318359377,5100.0,-3.84552001953125,0.7324799895286559,1.2207999229431152,5100.0,0.0
2,5200.0,51.59,-16.97,14.27,ACCURACY_BAD,5200.0,1000.5,5200.0,112.0,5200.0,-1.4213367700576782,3.658626079559326,-9.025726318359377,5200.0,-3.84552001953125,0.7324799895286559,1.2207999229431152,5200.0,0.0
3,5300.0,51.59,-16.97,14.27,ACCURACY_BAD,5300.0,1000.5,5300.0,112.0,5300.0,-1.6845470666885376,3.5964124202728267,-8.729016304016112,5300.0,-7.99623966217041,-0.5493599772453308,1.1597599983215332,5300.0,0.0
4,5400.0,51.59,-16.97,14.27,ACCURACY_BAD,5400.0,1000.5,5400.0,112.0,5400.0,-1.6845470666885376,3.5964124202728267,-8.729016304016112,5400.0,-7.99623966217041,-0.5493599772453308,1.1597599983215332,5400.0,0.0
5,5500.0,50.15,-16.97,14.27,ACCURACY_BAD,5500.0,1000.5,5500.0,112.0,5500.0,-1.5026925802230835,3.90987229347229,-8.731410026550293,5500.0,-3.0520000457763667,0.6714400053024292,1.7091200351715088,5500.0,0.0
6,5600.0,50.15,-16.97,14.27,ACCURACY_BAD,5600.0,1000.5,5600.0,112.0,5600.0,-1.5026925802230835,3.90987229347229,-8.731410026550293,5600.0,-3.0520000457763667,0.6714400053024292,1.7091200351715088,5600.0,0.0
7,5700.0,50.15,-16.97,14.27,ACCURACY_BAD,5700.0,1000.5,5700.0,112.0,5700.0,-1.5026925802230835,3.90987229347229,-8.731410026550293,5700.0,-3.0520000457763667,0.6714400053024292,1.7091200351715088,5700.0,0.0
8,5800.0,50.15,-16.97,14.27,ACCURACY_BAD,5800.0,1000.49,5800.0,112.0,5800.0,-1.584048628807068,4.027120590209962,-8.843873023986816,5800.0,0.244159996509552,-0.488319993019104,-0.3051999807357788,5800.0,0.0
9,5900.0,50.87,-16.31,14.46,ACCURACY_BAD,5900.0,1000.49,5900.0,112.0,5900.0,-1.584048628807068,4.027120590209962,-8.843873023986816,5900.0,0.244159996509552,-0.488319993019104,-0.3051999807357788,5900.0,0.0
10,5500.0,50.15,-16.97,14.27,ACCURACY_BAD,5500.0,1000.5,5500.0,112.0,5500.0,-1.5026925802230835,3.90987229347229,-8.731410026550293,5500.0,-3.0520000457763667,0.6714400053024292,1.7091200351715088,5500.0,0.0
11,5600.0,50.15,-16.97,14.27,ACCURACY_BAD,5600.0,1000.5,5600.0,112.0,5600.0,-1.5026925802230835,3.90987229347229,-8.731410026550293,5600.0,-3.0520000457763667,0.6714400053024292,1.7091200351715088,5600.0,0.0
12,5700.0,50.15,-16.97,14.27,ACCURACY_BAD,5700.0,1000.5,5700.0,112.0,5700.0,-1.5026925802230835,3.90987229347229,-8.731410026550293,5700.0,-3.0520000457763667,0.6714400053024292,1.7091200351715088,5700.0,0.0
